student_ID,peak_hour,night_owl_ratio,weekend_ratio,learning_continuity,morning_sessions,afternoon_sessions,evening_sessions,night_sessions,total_sessions,total_attempts,correct_rate,avg_score,avg_time_per_attempt,top_knowledge,knowledge_focus,prefer_easy,prefer_medium,prefer_hard,avg_interval_min,interval_std,burst_behavior_ratio,persistence_rate,unique_titles_attempted,index,sex,age,major
a34fbbb7d9a19eb82450,13,0.18791946308724833,0.47651006711409394,0.323943661971831,41,80,0,28,149,149,0.33557046979865773,1.2013422818791946,13.89795918367347,y9W5d,0.2953020134228188,0.19463087248322147,0.8053691275167785,0.0,685.909009009009,2583.8200247370114,0.6013513513513513,1.0,38,615,male,24,J40192
a3a0e2129e405aef3d87,7,0.09195402298850575,0.011494252873563218,0.061855670103092786,50,29,0,8,87,87,0.5057471264367817,1.4022988505747127,3.0804597701149423,g7R2j,0.25287356321839083,0.19540229885057472,0.8045977011494253,0.0,1608.8548449612401,9702.374170074552,0.6046511627906976,1.0,38,309,male,22,J78901
a3c8ab369e2e928ed523,13,0.0,0.16666666666666666,0.08490566037735849,28,38,0,0,66,66,0.6666666666666666,1.9545454545454546,3.984848484848485,y9W5d,0.24242424242424243,0.24242424242424243,0.7575757575757576,0.0,2324.7123076923076,9924.196048312477,0.4461538461538462,1.0,38,1243,male,19,J78901
a3cd849a5a8d682e18db,9,0.36363636363636365,0.06993006993006994,0.14150943396226415,33,58,0,52,143,143,0.3356643356643357,1.2307692307692308,4.356643356643357,y9W5d,0.32167832167832167,0.32167832167832167,0.6783216783216783,0.0,1069.8767605633802,5193.784368860198,0.7323943661971831,1.0,38,1216,female,18,J78901
a4bfb84ab74e59389e7a,15,0.09210526315789473,0.28157894736842104,0.4166666666666667,71,274,0,35,380,380,0.15263157894736842,0.7657894736842106,3.408,y9W5d,0.3157894736842105,0.30526315789473685,0.6947368421052632,0.0,268.84934036939313,1249.7272025625484,0.7519788918205804,1.0,38,141,male,18,J78901
a55511198784610bf30b,14,0.02127659574468085,0.18617021276595744,0.2111111111111111,57,127,0,4,188,188,0.24468085106382978,0.7021276595744681,4.297872340425532,r8S3g,0.34574468085106386,0.44680851063829785,0.5531914893617021,0.0,686.3696078431373,2744.8415380139904,0.7433155080213903,1.0,38,232,female,23,J87654
a5966200ae4d58200438,14,0.25149700598802394,0.38922155688622756,0.24719101123595505,26,99,0,42,167,167,0.3473053892215569,1.3173652694610778,3.7650602409638556,y9W5d,0.2874251497005988,0.16167664670658682,0.8383233532934131,0.0,763.1556224899598,3659.902546455856,0.6686746987951807,1.0,38,114,male,24,J87654
a624e4f6e0a8f026cba9,11,0.07339449541284404,0.27522935779816515,0.2631578947368421,63,38,0,8,109,109,0.5045871559633027,1.5229357798165137,11.471698113207546,m3D1v,0.26605504587155965,0.1743119266055046,0.8256880733944955,0.0,1250.2141975308643,5025.929941279124,0.39814814814814814,1.0,38,939,male,20,J40192
a7fc1ba478db11fde063,14,0.09523809523809523,0.12380952380952381,0.144,34,61,0,10,105,105,0.42857142857142855,1.180952380952381,4.238095238095238,y9W5d,0.3142857142857143,0.21904761904761905,0.780952380952381,0.0,1715.9607371794873,6728.957514424702,0.5673076923076923,1.0,38,1022,male,18,J40192
a8350dcececa0b02dd14,11,0.10550458715596331,0.30275229357798167,0.13333333333333333,99,96,0,23,218,218,0.25229357798165136,1.201834862385321,4.243119266055046,y9W5d,0.3119266055045872,0.29357798165137616,0.7064220183486238,0.0,489.81336405529953,4563.712976139151,0.7926267281105991,1.0,37,334,male,18,J40192
a856f10303ba34926fdd,14,0.14814814814814814,0.36419753086419754,0.2,53,85,0,24,162,162,0.2777777777777778,1.0555555555555556,3.728395061728395,y9W5d,0.3395061728395062,0.24691358024691357,0.7530864197530864,0.0,933.545652173913,3491.495510700949,0.5279503105590062,1.0,38,413,female,21,J57489
a867295d48d4b4134903,10,0.24550898203592814,0.2245508982035928,0.2289156626506024,188,64,0,82,334,334,0.17065868263473055,0.6946107784431138,4.519756838905775,r8S3g,0.2155688622754491,0.2994011976047904,0.7005988023952096,0.0,353.854004004004,2870.947264266759,0.7687687687687688,1.0,38,1153,male,20,J87654
a8846b79555746e4f9df,8,0.2702702702702703,0.9594594594594594,0.16,54,0,0,20,74,74,0.5945945945945946,1.5945945945945945,2.8378378378378377,m3D1v,0.2972972972972973,0.24324324324324326,0.7567567567567568,0.0,478.8333333333333,3434.5162258283763,0.821917808219178,1.0,38,214,male,23,J87654
a8eea517e36b20757b2e,14,0.4956140350877193,0.3026315789473684,0.31746031746031744,64,51,0,113,228,228,0.21052631578947367,0.6403508771929824,3.013157894736842,m3D1v,0.36403508771929827,0.49122807017543857,0.5087719298245614,0.0,394.2506607929516,2275.4340205467747,0.7929515418502202,0.8260869565217391,38,5,male,22,J40192
a94a32ebd5f7d177053a,12,0.07604562737642585,0.022813688212927757,0.14864864864864866,108,135,0,20,263,263,0.20912547528517111,0.7870722433460076,5.346007604562738,y9W5d,0.39543726235741444,0.12547528517110265,0.8745247148288974,0.0,400.6374681933842,2425.412551897459,0.8206106870229007,1.0,38,596,female,23,J40192
a9554f5c3d61d05617e1,14,0.30569948186528495,0.5492227979274611,0.2073170731707317,40,94,0,59,193,193,0.25906735751295334,1.0518134715025906,3.9895833333333335,r8S3g,0.24870466321243523,0.47668393782383417,0.5233160621761658,0.0,610.6892361111111,3899.2872582286486,0.7083333333333334,1.0,38,403,male,18,J23517
a959b7dd7f65365313a4,15,0.16631578947368422,0.16842105263157894,0.17117117117117117,114,282,0,79,475,475,0.0968421052631579,0.32842105263157895,7.913793103448276,t5V9e,0.2463157894736842,0.37894736842105264,0.6210526315789474,0.0,335.38224331926864,2723.12897033558,0.869198312236287,1.0,38,1301,male,23,J78901
a95a606f0110653858b2,16,0.18518518518518517,0.29218106995884774,0.1927710843373494,37,161,0,45,243,243,0.18518518518518517,0.5308641975308642,3.319502074688797,m3D1v,0.27983539094650206,0.3991769547325103,0.6008230452674898,0.0,487.9433195592286,2301.952823670975,0.7396694214876033,1.0,38,481,male,23,J78901
a96027a83196027cf822,8,0.27717391304347827,0.41847826086956524,0.15714285714285714,74,59,0,51,184,184,0.27717391304347827,1.266304347826087,23.92817679558011,y9W5d,0.2826086956521739,0.15217391304347827,0.8478260869565217,0.0,545.2426229508196,3627.3650371758904,0.6775956284153005,1.0,38,624,male,24,J78901
a9e1aff282e8d6356dce,13,0.208955223880597,0.26119402985074625,0.17391304347826086,37,69,0,28,134,134,0.3283582089552239,0.8731343283582089,5.503875968992248,y9W5d,0.3805970149253731,0.22388059701492538,0.7761194029850746,0.0,737.7229323308271,3826.419023393925,0.6992481203007519,1.0,38,1154,male,21,J40192
aa83cf5fc68c1dcb5038,13,0.03070175438596491,0.10526315789473684,0.22972972972972974,63,158,0,7,228,228,0.30701754385964913,1.2412280701754386,4.214912280701754,y9W5d,0.32894736842105265,0.14912280701754385,0.8508771929824561,0.0,461.26314243759174,2654.892873697273,0.7092511013215859,1.0,38,321,male,23,J78901
aai4o855shne2taonl8m,14,0.313953488372093,0.14534883720930233,0.49612403100775193,47,71,0,54,172,172,0.25,0.8662790697674418,15.988372093023257,m3D1v,0.2616279069767442,0.3546511627906977,0.6453488372093024,0.0,1079.867641325536,1930.5245051858906,0.2222222222222222,0.7142857142857143,35,1343,female,21,J23517
ac4d829c715fb0c36ad5,17,0.11320754716981132,0.33962264150943394,0.5,9,38,0,6,53,53,0.8301886792452831,2.188679245283019,2.8653846153846154,y9W5d,0.24528301886792453,0.3018867924528302,0.6981132075471698,0.0,188.04391025641024,976.2093340347262,0.8846153846153846,1.0,38,347,male,24,J40192
ac896071204b0ce26a1e,14,0.17251908396946564,0.26564885496183205,0.25,199,343,0,113,655,655,0.13435114503816795,0.6274809160305344,5.810047095761382,m3D1v,0.23206106870229007,0.3053435114503817,0.6946564885496184,0.0,279.7642711518858,1952.6205696915667,0.8348623853211009,1.0,38,1284,male,19,J57489
ad29c5822807dabe497c,12,0.134185303514377,0.4440894568690096,0.2857142857142857,153,118,0,42,313,313,0.16932907348242812,0.6964856230031949,4.942122186495177,t5V9e,0.3450479233226837,0.3738019169329074,0.6261980830670927,0.0,350.1712606837607,1944.5900580672032,0.7596153846153846,1.0,38,584,male,24,J87654
adcc5c13042d66cbfc8b,11,0.12601626016260162,0.2601626016260163,0.19148936170212766,139,76,0,31,246,246,0.21951219512195122,0.8130081300813008,13.4,m3D1v,0.32926829268292684,0.32113821138211385,0.6788617886178862,0.0,546.7210884353741,3359.9754382833225,0.7428571428571429,1.0,38,1049,female,23,J78901
ae2e4cb7985c4ac71795,15,0.1937984496124031,0.3798449612403101,0.13829787234042554,52,52,0,25,129,129,0.40310077519379844,1.4031007751937985,6.341085271317829,g7R2j,0.26356589147286824,0.2868217054263566,0.7131782945736435,0.0,1046.1619791666667,5132.029345400872,0.6171875,1.0,38,248,male,23,J87654
af8dedf6ecb4605a09fa,6,0.15364583333333334,0.22395833333333334,0.4939759036144578,192,133,0,59,384,384,0.2604166666666667,1.1119791666666667,3.77023498694517,y9W5d,0.3177083333333333,0.203125,0.796875,0.0,306.7504351610096,1138.155236524679,0.6866840731070496,1.0,38,126,female,24,J78901
afc99b4940e933922aca,11,0.21568627450980393,0.29901960784313725,0.1262135922330097,107,53,0,44,204,204,0.22549019607843138,0.6225490196078431,3.4705882352941178,r8S3g,0.45098039215686275,0.6764705882352942,0.3235294117647059,0.0,723.2761083743842,4277.120953851106,0.8472906403940886,1.0,38,299,male,22,J87654
alj4azvv1eqg1cyr3ae3,11,0.267515923566879,0.2611464968152866,0.6161616161616161,64,51,0,42,157,157,0.31210191082802546,1.0828025477707006,3.567741935483871,m3D1v,0.24203821656050956,0.28662420382165604,0.7133757961783439,0.0,904.4130341880342,1571.8299265851203,0.19230769230769232,0.5833333333333334,38,291,male,21,J23517
amzij11bls4wa79p3cj8,12,0.16470588235294117,0.36470588235294116,0.56,75,66,1,28,170,170,0.24705882352941178,0.888235294117647,13.590361445783133,m3D1v,0.27058823529411763,0.35294117647058826,0.6470588235294118,0.0,1053.5067061143984,1655.7674039958981,0.17751479289940827,0.5217391304347826,36,1111,female,24,J40192
ao2x473zwn7k7a6gpfr9,13,0.2147239263803681,0.1656441717791411,0.6216216216216216,55,72,1,35,163,163,0.22085889570552147,0.7607361963190185,4.229813664596273,m3D1v,0.26380368098159507,0.3006134969325153,0.6993865030674846,0.0,979.2401234567901,1926.466251273716,0.14814814814814814,0.6296296296296297,38,81,female,18,J57489
apxifjd35xfq6t47ysls,14,0.20253164556962025,0.31645569620253167,0.5275590551181102,66,60,0,32,158,158,0.31645569620253167,1.1012658227848102,9.217948717948717,m3D1v,0.310126582278481,0.2088607594936709,0.7911392405063291,0.0,1155.357855626327,2142.255764459072,0.1592356687898089,0.7,36,1183,female,20,J23517
aqpg6qwtponj9ojmx6ls,12,0.1686746987951807,0.26506024096385544,0.6630434782608695,61,76,1,28,166,166,0.15060240963855423,0.6566265060240963,11.439759036144578,m3D1v,0.3192771084337349,0.3192771084337349,0.6807228915662651,0.0,787.2950505050505,1213.509081235602,0.21818181818181817,0.4074074074074074,37,533,female,23,J78901
avehb7ibwpvjcgcr474k,6,0.15853658536585366,0.012195121951219513,0.1388888888888889,39,30,0,13,82,82,0.6219512195121951,1.7682926829268293,3.475609756097561,m3D1v,0.4024390243902439,0.34146341463414637,0.6585365853658537,0.0,1269.39341563786,5506.84157061612,0.6172839506172839,1.0,38,981,female,21,J23517
awxiqzybhp95e08qx1h5,14,0.1342281879194631,0.2550335570469799,0.5769230769230769,56,73,0,20,149,149,0.24161073825503357,1.0,3.9662162162162162,y9W5d,0.3288590604026846,0.2751677852348993,0.7248322147651006,0.0,1001.140990990991,1629.6656371829888,0.22297297297297297,0.6190476190476191,33,156,female,20,J23517
axunv0aihh5wvi27tx50,14,0.16455696202531644,0.3291139240506329,0.528,63,69,0,26,158,158,0.2974683544303797,1.0253164556962024,22.153846153846153,m3D1v,0.3037974683544304,0.26582278481012656,0.7341772151898734,0.0,1133.9356687898091,2088.813083918557,0.20382165605095542,0.5555555555555556,34,1112,female,24,J87654
b050239b47c66a7280c9,11,0.1111111111111111,0.23232323232323232,0.22429906542056074,95,81,0,22,198,198,0.2777777777777778,0.8333333333333334,8.262626262626263,t5V9e,0.3484848484848485,0.5454545454545454,0.45454545454545453,0.0,778.8807952622673,3198.12183465886,0.7715736040609137,0.9523809523809523,37,1114,female,21,J40192
b083663157e08e36d335,11,0.02666666666666667,0.18666666666666668,0.11811023622047244,49,24,0,2,75,75,0.6533333333333333,1.7466666666666666,3.96,m3D1v,0.29333333333333333,0.25333333333333335,0.7466666666666667,0.0,2449.1583333333333,8451.244409577826,0.5675675675675675,1.0,38,963,female,20,J23517
b0a62c35bfc7f529e83b,15,0.32167832167832167,0.5244755244755245,0.3333333333333333,19,78,0,46,143,143,0.3146853146853147,0.8951048951048951,3.972027972027972,y9W5d,0.34265734265734266,0.24475524475524477,0.7552447552447552,0.0,503.20962441314555,1828.4228282103518,0.7112676056338029,1.0,38,412,male,24,J23517
b1976734aee3bf129820,13,0.0794979079497908,0.42677824267782427,0.2542372881355932,103,117,0,19,239,239,0.3514644351464435,1.3138075313807531,19.485355648535563,g7R2j,0.2175732217573222,0.19246861924686193,0.8075313807531381,0.0,350.903081232493,2198.6932584351275,0.7016806722689075,1.0,38,1064,female,20,J57489
b1b3363b7086aaa99b0d,8,0.30337078651685395,0.21348314606741572,0.3673469387755102,35,27,0,27,89,89,0.5617977528089888,1.5393258426966292,5.426966292134831,y9W5d,0.3258426966292135,0.20224719101123595,0.797752808988764,0.0,777.973106060606,2126.051635154048,0.48863636363636365,1.0,38,498,male,18,J23517
b1fbf77b475e79c3d413,11,0.24479166666666666,0.15885416666666666,0.09090909090909091,227,63,0,94,384,384,0.11458333333333333,0.40625,3.7989556135770237,t5V9e,0.5078125,0.7473958333333334,0.2526041666666667,0.0,285.5034812880766,2622.0660764623876,0.9033942558746736,0.75,38,501,female,18,J87654
b217bae3c84d59dde71f,15,0.046875,0.3958333333333333,0.21428571428571427,41,142,0,9,192,192,0.2552083333333333,0.7916666666666666,8.502673796791443,m3D1v,0.3854166666666667,0.23958333333333334,0.7604166666666666,0.0,731.5700698080279,3232.6792112222,0.7486910994764397,1.0,38,923,male,22,J87654
b26aab632fd33a01020a,15,0.09420289855072464,0.043478260869565216,0.23684210526315788,78,47,0,13,138,138,0.37681159420289856,1.5507246376811594,47.231884057971016,y9W5d,0.2898550724637681,0.2028985507246377,0.7971014492753623,0.0,791.7665450121655,2562.1624756226825,0.5912408759124088,1.0,38,598,female,20,J23517
b2imd0ms1p4fxkfcpygc,11,0.20422535211267606,0.24647887323943662,0.6923076923076923,64,47,2,29,142,142,0.2323943661971831,0.9436619718309859,13.105633802816902,y9W5d,0.2535211267605634,0.3028169014084507,0.6971830985915493,0.0,786.9336879432625,1147.1609350144759,0.14893617021276595,0.4444444444444444,36,635,male,21,J57489
b32b82ebae5971dd48df,15,0.059907834101382486,0.15207373271889402,0.2571428571428571,45,159,0,13,217,217,0.2672811059907834,1.2580645161290323,27.47926267281106,m3D1v,0.2672811059907834,0.15207373271889402,0.847926267281106,0.0,694.0552469135803,5427.105452204665,0.625,1.0,38,1223,male,20,J78901
b345ecad87a7fbac77ce,14,0.22088353413654618,0.1606425702811245,0.34831460674157305,206,182,0,110,498,498,0.2891566265060241,1.2469879518072289,4.451807228915663,y9W5d,0.3132530120481928,0.15863453815261044,0.8413654618473896,0.0,254.19470154258886,1827.9118729758645,0.7706237424547284,1.0,38,43,female,20,J23517
b34d4dc5b6c5fd7c5def,12,0.40229885057471265,0.13793103448275862,0.17142857142857143,28,24,0,35,87,87,0.5402298850574713,1.5747126436781609,4.747126436781609,r8S3g,0.26436781609195403,0.3563218390804598,0.6436781609195402,0.0,1162.3703488372093,3555.1647660762974,0.4883720930232558,1.0,38,415,male,24,J40192
b37bdce835e610d26c0c,19,0.18461538461538463,0.046153846153846156,0.12380952380952381,15,21,17,12,65,65,0.4307692307692308,1.2461538461538462,3.328125,m3D1v,0.4153846153846154,0.38461538461538464,0.6153846153846154,0.0,2348.9940104166667,8539.956259845982,0.5,0.9,23,1165,male,21,J78901
b3ac0cebf20ee45135ca,14,0.11320754716981132,0.2490566037735849,0.1919191919191919,97,138,0,30,265,265,0.1811320754716981,0.8754716981132076,12.992366412213741,m3D1v,0.2490566037735849,0.2,0.8,0.0,536.2707702020202,3259.0238690727133,0.7575757575757576,1.0,38,1066,female,24,J23517
b3e8039d33099e1d066c,15,0.14782608695652175,0.40869565217391307,0.19,19,79,0,17,115,115,0.4,1.1217391304347826,4.105263157894737,b3C9s,0.21739130434782608,0.19130434782608696,0.808695652173913,0.0,1251.7972222222222,4731.132849038933,0.6754385964912281,1.0,38,1222,male,24,J78901
b43532c7a35b6aedd478,9,0.14285714285714285,0.3333333333333333,0.07142857142857142,34,20,0,9,63,63,0.6984126984126984,1.9682539682539681,3.888888888888889,m3D1v,0.2222222222222222,0.4126984126984127,0.5873015873015873,0.0,2251.9247311827953,10222.096415060192,0.6129032258064516,1.0,38,950,female,24,J23517
b4a2138f577d9306f593,11,0.23218390804597702,0.2,0.5185185185185185,209,125,0,101,435,435,0.1425287356321839,1.0942528735632184,5.725173210161663,y9W5d,0.335632183908046,0.1103448275862069,0.8896551724137931,0.0,175.00675883256528,869.2925727062016,0.7926267281105991,1.0,38,1060,male,21,J57489
b57bc31cac59b3d26216,14,0.2134228187919463,0.3288590604026846,0.12598425196850394,159,412,15,159,745,745,0.25100671140939596,0.9865771812080537,6.536152796725784,m3D1v,0.2442953020134228,0.12483221476510067,0.8751677852348994,0.0,243.8245295698925,3571.853668994506,0.8776881720430108,1.0,38,929,female,24,J23517
b5863cc5a1b448ca1cab,14,0.14222222222222222,0.10666666666666667,0.25203252032520324,79,114,0,32,225,225,0.24888888888888888,0.7733333333333333,4.235555555555556,r8S3g,0.38222222222222224,0.5244444444444445,0.47555555555555556,0.0,784.4933035714287,3499.447770508586,0.7008928571428571,1.0,38,1158,male,21,J57489
b6808721d4a7900e360a,6,0.24390243902439024,0.10975609756097561,0.2916666666666667,267,157,10,140,574,574,0.14982578397212543,0.6567944250871081,22.50874125874126,y9W5d,0.3083623693379791,0.1672473867595819,0.8327526132404182,0.0,179.724229203025,1490.8172040083587,0.7801047120418848,1.0,38,512,female,24,J57489
b6b2f975de58052aae0c,15,0.267515923566879,0.09554140127388536,0.1504424778761062,135,95,0,84,314,314,0.15605095541401273,0.445859872611465,3.4904458598726116,r8S3g,0.3662420382165605,0.45222929936305734,0.5477707006369427,0.0,517.0991480298189,3549.4976448860534,0.7827476038338658,1.0,38,1148,female,22,J78901
b6nwoi7doh1m1yzbkxup,14,0.20118343195266272,0.22485207100591717,0.5,50,85,0,34,169,169,0.2958579881656805,0.9881656804733728,12.74251497005988,r8S3g,0.2485207100591716,0.34911242603550297,0.650887573964497,0.0,1070.8815476190475,2066.619620078144,0.22023809523809523,0.6666666666666666,36,1358,male,20,J40192
b79c2d9d8148403a3720,14,0.07857142857142857,0.23333333333333334,0.3235294117647059,194,193,0,33,420,420,0.1261904761904762,0.9738095238095238,4.504878048780488,y9W5d,0.24285714285714285,0.2619047619047619,0.7380952380952381,0.0,231.295584725537,2089.6632814925797,0.7828162291169452,1.0,38,12,female,20,J57489
b7ef250772618a089b48,14,0.18326693227091634,0.5298804780876494,0.3170731707317073,76,129,0,46,251,251,0.22709163346613545,0.8924302788844621,32.70161290322581,m3D1v,0.32270916334661354,0.17131474103585656,0.8286852589641435,0.0,469.9446,2377.4994710517517,0.572,1.0,38,1164,female,21,J57489
b8162292f2171005c2ba,11,0.16580310880829016,0.37823834196891193,0.18556701030927836,213,109,0,64,386,386,0.12176165803108809,0.6217616580310881,3.6865284974093266,r8S3g,0.2979274611398964,0.4015544041450777,0.5984455958549223,0.0,358.4872294372295,2452.4205560422615,0.8207792207792208,1.0,38,333,female,21,J40192
b8290aea71e7a5421a02,6,0.02040816326530612,0.0,0.2,46,2,0,1,49,49,0.9183673469387755,2.3877551020408165,2.2653061224489797,m3D1v,0.30612244897959184,0.24489795918367346,0.7551020408163265,0.0,413.8041666666667,2639.593319866693,0.9375,1.0,38,191,female,22,J23517
b8c0c68e7f1220949deb,11,0.16822429906542055,0.11214953271028037,0.19767441860465115,47,42,0,18,107,107,0.4392523364485981,1.4205607476635513,8.532710280373832,y9W5d,0.2897196261682243,0.3364485981308411,0.6635514018691588,0.0,1161.533962264151,3542.9718664953266,0.5660377358490566,1.0,38,945,female,20,J40192
b8d20bc2e0d3d86f5613,14,0.015544041450777202,0.23834196891191708,0.19696969696969696,71,105,14,3,193,193,0.27461139896373055,1.1036269430051813,14.86096256684492,y9W5d,0.34196891191709844,0.10880829015544041,0.8911917098445595,0.0,489.8071180555555,3084.725220369191,0.671875,1.0,38,781,male,24,J57489
b93d9fe2a844b416581d,11,0.12269938650306748,0.26380368098159507,0.2235294117647059,94,49,0,20,163,163,0.3067484662576687,1.4049079754601228,30.14723926380368,y9W5d,0.3558282208588957,0.1411042944785276,0.8588957055214724,0.0,747.4537037037037,4752.900827290058,0.691358024691358,0.9615384615384616,38,1122,male,21,J87654
b9a8b9ee84232efd7d61,12,0.14,0.20666666666666667,0.2638888888888889,49,80,0,21,150,150,0.37333333333333335,1.44,5.773333333333333,g7R2j,0.25333333333333335,0.18666666666666668,0.8133333333333334,0.0,687.7842281879196,2505.4559165467163,0.610738255033557,1.0,38,503,female,21,J87654
b9c7c66c8b57b9d3c6fa,6,0.18025751072961374,0.30042918454935624,0.2535211267605634,125,66,0,42,233,233,0.1888412017167382,0.5708154506437768,11.03448275862069,y9W5d,0.2875536480686695,0.3905579399141631,0.6094420600858369,0.0,436.45876436781606,1976.0321600663426,0.7198275862068966,1.0,38,480,male,22,J87654
b9d88af0a70c4ccb592e,14,0.41935483870967744,0.20430107526881722,0.3119266055045872,17,37,0,39,93,93,0.5591397849462365,1.6881720430107527,4.408602150537634,m3D1v,0.3763440860215054,0.15053763440860216,0.8494623655913979,0.0,1687.8360507246375,3066.838209984787,0.40217391304347827,1.0,38,1307,female,22,J87654
ba563fef8484139dc84d,5,0.3407079646017699,0.336283185840708,0.18181818181818182,94,55,0,77,226,226,0.2079646017699115,0.6106194690265486,3.4311926605504586,m3D1v,0.27876106194690264,0.3053097345132743,0.6946902654867256,0.0,629.3118518518518,3164.88192851115,0.7111111111111111,1.0,38,399,male,22,J40192
ba8c301bda7090bda756,3,0.3888888888888889,0.2222222222222222,0.2786885245901639,25,19,0,28,72,72,0.6388888888888888,1.9305555555555556,4.444444444444445,y9W5d,0.2638888888888889,0.20833333333333334,0.7916666666666666,0.0,1216.694131455399,3152.303080893446,0.4084507042253521,1.0,38,1043,male,18,J87654
bab3d23935ae4f8e798c,13,0.25754884547069273,0.5115452930728241,0.527027027027027,135,248,35,145,563,563,0.3428063943161634,0.9307282415630551,3.915921288014311,t5V9e,0.20426287744227353,0.3605683836589698,0.6394316163410302,0.0,187.22360616844603,960.1027946865426,0.6903914590747331,1.0,38,34,male,23,J78901
baed8a816ea02ae929f4,2,0.26865671641791045,0.34328358208955223,0.3150684931506849,77,70,0,54,201,201,0.2537313432835821,1.208955223880597,21.73936170212766,y9W5d,0.36318407960199006,0.11442786069651742,0.8855721393034826,0.0,517.7995833333333,1981.2311832137268,0.71,1.0,38,1038,female,19,J40192
bafdbc62a48daf6840c9,7,0.019801980198019802,0.0,0.14634146341463414,136,62,0,4,202,202,0.24257425742574257,0.693069306930693,4.138613861386139,r8S3g,0.42574257425742573,0.6831683168316832,0.31683168316831684,0.0,284.82703150912107,1924.4973404629523,0.9402985074626866,1.0,38,235,male,19,J57489
bb3328d3b1eecb5e1a8a,12,0.07648183556405354,0.37093690248565964,0.23255813953488372,147,336,0,40,523,523,0.11854684512428298,0.4646271510516252,3.947058823529412,r8S3g,0.30019120458891013,0.40535372848948376,0.5946462715105163,0.0,234.28202426564494,1714.2026867442141,0.867816091954023,1.0,38,323,male,21,J57489
bc48d03763657ec4aa63,3,0.3687315634218289,0.0,0.2571428571428571,125,89,0,125,339,339,0.35103244837758113,1.247787610619469,6.6932153392330385,y9W5d,0.40117994100294985,0.10324483775811209,0.8967551622418879,0.0,294.94146942800785,1573.3380197362387,0.6893491124260355,1.0,38,593,female,21,J87654
bc7286901f708e9069eb,12,0.3719512195121951,0.18292682926829268,0.2028985507246377,63,40,0,61,164,164,0.27439024390243905,0.7134146341463414,4.611111111111111,m3D1v,0.35365853658536583,0.25609756097560976,0.7439024390243902,0.0,1208.8253578732106,4815.441229095798,0.7055214723926381,1.0,38,1115,female,21,J57489
bca2be7a89b9b36b45cc,15,0.31877729257641924,0.22707423580786026,0.5357142857142857,85,71,0,73,229,229,0.4890829694323144,1.4497816593886463,3.7400881057268722,m3D1v,0.29694323144104806,0.3318777292576419,0.6681222707423581,0.0,348.50131578947367,991.3025559267492,0.6491228070175439,1.0,38,28,male,21,J40192
bd099a9fd29545e3766a,13,0.1826086956521739,0.30434782608695654,0.20481927710843373,43,51,0,21,115,115,0.4434782608695652,1.3391304347826087,3.643478260869565,y9W5d,0.28695652173913044,0.21739130434782608,0.782608695652174,0.0,1037.7070175438596,3714.258643373744,0.5263157894736842,1.0,38,151,female,20,J78901
bd657014cfd3fe7a8fe2,12,0.22429906542056074,0.18691588785046728,0.4,33,50,0,24,107,107,0.4205607476635514,1.8504672897196262,10.205607476635514,m3D1v,0.24299065420560748,0.16822429906542055,0.8317757009345794,0.0,392.08128930817605,2285.0437062365186,0.41509433962264153,1.0,38,973,female,18,J57489
be032ee60c336e4701e0,15,0.39444444444444443,0.3,0.06542056074766354,50,59,0,71,180,180,0.2722222222222222,0.9444444444444444,3.0944444444444446,y9W5d,0.2722222222222222,0.46111111111111114,0.5388888888888889,0.0,850.7651769087523,4863.703690611348,0.8491620111731844,1.0,38,386,male,22,J23517
be503fccbf0ae5532639,2,0.4494949494949495,0.020202020202020204,0.27450980392156865,56,43,10,89,198,198,0.23232323232323232,0.6717171717171717,3.611111111111111,y9W5d,0.23232323232323232,0.4090909090909091,0.5909090909090909,0.0,363.8954314720812,1791.3314238508167,0.6649746192893401,1.0,38,24,male,23,J40192
be52205cb48c05e10567,10,0.2222222222222222,0.0,0.1935483870967742,36,13,0,14,63,63,0.1746031746031746,0.25396825396825395,3.8421052631578947,r8S3g,0.49206349206349204,0.873015873015873,0.12698412698412698,0.0,701.9908602150538,2901.755220262607,0.8387096774193549,0.625,11,424,male,21,J23517
bfc3a5cb3b9c29f08176,14,0.078125,0.171875,0.2857142857142857,161,193,0,30,384,384,0.14322916666666666,0.6197916666666666,4.190981432360743,y9W5d,0.2890625,0.13541666666666666,0.8645833333333334,0.0,260.3021322889469,1488.2664726956014,0.7806788511749347,1.0,38,140,female,24,J40192
bfl1bc2oafd8hrz2xswq,13,0.2413793103448276,0.3333333333333333,0.5309734513274337,63,69,0,42,174,174,0.22413793103448276,0.867816091954023,13.439306358381502,m3D1v,0.28735632183908044,0.2988505747126437,0.7011494252873564,0.0,928.6704238921003,1930.0097692079337,0.23699421965317918,0.68,35,1281,male,19,J87654
bt192zri52uj2flwikrw,12,0.2573099415204678,0.2222222222222222,0.5686274509803921,66,60,1,44,171,171,0.24561403508771928,0.8654970760233918,8.529411764705882,y9W5d,0.24561403508771928,0.3567251461988304,0.6432748538011696,0.0,855.1464705882353,1765.6486110267258,0.21176470588235294,0.391304347826087,36,834,male,20,J23517
