student_ID,Total_Submissions,Average_Score,Unique_Titles_Attempted,Avg_Attempts_Per_Title,Avg_Time_Duration,Overall_First_Pass_Count,Overall_Time_to_Pass_Avg,Learning_Days,Night_Owl_Rate,sex,age,major
9f0ce6d4cdf9d1772417,153,1.2418300653594772,38,3.764705882352941,7.529411764705882,38,101.91333333333333,19,0.006535947712418301,female,20.0,J87654
9f447b50d5788f7b4d0a,148,0.9594594594594594,38,15.533783783783784,12.155405405405405,38,10.671542792792792,25,0.0,male,22.0,J57489
9jq31h6i3ny1lx0mx89e,204,0.9117647058823529,37,2.533333333333333,3.900497512437811,31,149.2236172839506,64,0.25980392156862747,male,23.0,J78901
9lfh7vk4u8eh6zz1dmvp,157,0.821656050955414,37,1.7142857142857142,3.5605095541401273,26,262.8514831349206,65,0.17834394904458598,female,19.0,J78901
9nfrfi8p7oktnfr9c30b,196,0.5969387755102041,38,3.017543859649123,12.128205128205128,26,533.1574041585445,71,0.21428571428571427,male,18.0,J87654
9npnusbksscam12fc4ut,169,0.9112426035502958,38,3.8716216216216215,9.067484662576687,31,195.73377064564565,61,0.2958579881656805,male,21.0,J78901
9trgand057juzal1kecf,177,1.1581920903954803,37,2.4352941176470586,3.9248554913294798,33,129.0285343137255,62,0.11864406779661017,female,20.0,J87654
9wax6sfj9cuqbbxc95om,157,0.8280254777070064,36,2.1367521367521367,3.4387096774193546,25,232.351628679962,73,0.19745222929936307,male,21.0,J87654
a05da04117e032cb4977,155,1.3741935483870968,38,3.1225806451612903,17.0,38,17.39989605734767,16,0.23225806451612904,female,23.0,J40192
a06fdb8743c4d4ef09fe,140,1.0714285714285714,38,16.214285714285715,3.1285714285714286,38,11.65952380952381,23,0.09285714285714286,male,23.0,J87654
a0973be15e5e7116f121,143,1.2167832167832169,38,4.685314685314685,21.3006993006993,38,3.444710567210567,19,0.0979020979020979,female,20.0,J87654
a0a1991396f865c9e3dc,532,0.7988721804511278,38,7.588345864661654,4.768939393939394,38,4.955027151211362,31,0.13345864661654136,female,20.0,J87654
a0b36e07079573966740,58,2.1724137931034484,38,1.9655172413793103,5.0,38,0.11636015325670498,2,0.0,male,19.0,J78901
a0fa57995e3e8cdcc13a,364,1.4285714285714286,38,2.2884615384615383,4.193905817174516,38,0.2159989316239316,16,0.14560439560439561,male,21.0,J87654
a108f1103f798c85d061,53,2.358490566037736,38,1.0,2.849056603773585,37,0.0,1,0.0,female,21.0,J23517
a11b89c60677835e450c,127,1.7874015748031495,38,1.8818897637795275,19.544,38,0.052541557305336835,9,0.4645669291338583,male,22.0,J23517
a12c27630a75f6a4a64a,237,0.8270042194092827,38,8.578059071729959,4.252136752136752,38,8.285018752930146,5,0.016877637130801686,female,24.0,J23517
a14b9aa97f66fc82ede3,222,0.9144144144144144,38,9.603603603603604,3.3603603603603602,38,24.69281531531531,17,0.25675675675675674,female,23.0,J78901
a1a127e2bf29c380819c,113,1.575221238938053,38,2.0088495575221237,24.601769911504423,38,4.92688790560472,10,0.39823008849557523,female,21.0,J78901
a1d00fdd7660b7e88077,145,1.3793103448275863,38,3.6344827586206896,9.848275862068965,38,14.963553639846744,14,0.15862068965517243,male,24.0,J23517
a1ed24a77c97b05064ef,157,0.7643312101910829,38,22.251748251748253,3.5095541401273884,34,268.21524087024085,14,0.36942675159235666,male,23.0,J40192
a1fa76b5d99a411d6649,186,1.0591397849462365,38,9.424731182795698,3.978142076502732,38,3.236919056152927,24,0.17204301075268819,female,22.0,J78901
a2b5174e55754addcd68,148,0.918918918918919,38,6.554054054054054,3.8986486486486487,38,1.7160003753753752,10,0.14189189189189189,female,20.0,J57489
a2f48a796e250a14ff55,386,0.8626943005181347,38,9.437823834196891,20.628342245989305,38,0.657926021876799,18,0.33678756476683935,male,22.0,J40192
a30afe3tftu3pgsdxxdq,143,0.6573426573426573,35,3.018348623853211,26.12676056338028,22,284.52364678899085,57,0.2097902097902098,male,23.0,J87654
a337d5368b0d110803b1,96,1.3333333333333333,38,3.5520833333333335,4.46875,38,2.573295717592593,15,0.2916666666666667,male,23.0,J23517
a34fbbb7d9a19eb82450,149,1.2013422818791946,38,3.664429530201342,13.89795918367347,38,4.069535794183445,23,0.18791946308724833,male,24.0,J40192
a3a0e2129e405aef3d87,87,1.4022988505747127,38,4.264367816091954,3.0804597701149423,38,0.2567081736909323,6,0.09195402298850575,male,22.0,J78901
a3c8ab369e2e928ed523,66,1.9545454545454546,38,1.7121212121212122,3.984848484848485,38,0.05997474747474748,9,0.0,male,19.0,J78901
a3cd849a5a8d682e18db,143,1.2307692307692308,38,3.5664335664335662,4.356643356643357,38,3.6915598290598295,15,0.36363636363636365,female,18.0,J78901
a4bfb84ab74e59389e7a,380,0.7657894736842106,38,8.41578947368421,3.408,38,27.149937865497076,30,0.09210526315789473,male,18.0,J78901
a55511198784610bf30b,188,0.7021276595744681,38,16.840425531914892,4.297872340425532,38,127.36995271867613,19,0.02127659574468085,female,23.0,J87654
a5966200ae4d58200438,167,1.3173652694610778,38,3.5508982035928143,3.7650602409638556,38,0.3175914836992681,22,0.25149700598802394,male,24.0,J87654
a5c03c57b0930cb5c2ac,83,1.3975903614457832,38,8.204819277108435,3.8674698795180724,38,143.74109772423026,6,0.0963855421686747,female,21.0,J87654
a624e4f6e0a8f026cba9,109,1.5229357798165137,38,2.669724770642202,11.471698113207546,38,0.21611875637104994,25,0.07339449541284404,male,20.0,J40192
a7fc1ba478db11fde063,105,1.180952380952381,38,6.447619047619048,4.238095238095238,38,0.15087037037037035,18,0.09523809523809523,male,18.0,J40192
a8350dcececa0b02dd14,218,1.201834862385321,37,4.972477064220183,4.243119266055046,37,0.17462410805300713,10,0.10550458715596331,male,18.0,J40192
a856f10303ba34926fdd,162,1.0555555555555556,38,4.8765432098765435,3.728395061728395,38,83.72314128943758,21,0.14814814814814814,female,21.0,J57489
a867295d48d4b4134903,334,0.6946107784431138,38,14.724550898203592,4.519756838905775,38,8.81632734530938,19,0.24550898203592814,male,20.0,J87654
a87767892344a954c746,311,0.8745980707395499,38,7.736334405144695,11.970588235294118,38,5.704271168274383,19,0.2990353697749196,female,24.0,J78901
a8846b79555746e4f9df,74,1.5945945945945945,38,2.3783783783783785,2.8378378378378377,38,13.706719219219218,4,0.2702702702702703,male,23.0,J87654
a8eea517e36b20757b2e,228,0.6403508771929824,38,11.35981308411215,3.013157894736842,32,94.92151609553478,20,0.4956140350877193,male,22.0,J40192
a94a32ebd5f7d177053a,263,0.7870722433460076,38,11.627376425855513,5.346007604562738,38,72.11321609632446,11,0.07604562737642585,female,23.0,J40192
a9554f5c3d61d05617e1,193,1.0518134715025906,38,7.2020725388601035,3.9895833333333335,38,2.5571387449625793,17,0.30569948186528495,male,18.0,J23517
a959b7dd7f65365313a4,475,0.32842105263157895,38,27.85684210526316,7.913793103448276,38,221.13238654970758,19,0.16631578947368422,male,23.0,J78901
a95a606f0110653858b2,243,0.5308641975308642,38,13.925925925925926,3.319502074688797,38,48.830243484224965,16,0.18518518518518517,male,23.0,J78901
a96027a83196027cf822,184,1.266304347826087,38,2.766304347826087,23.92817679558011,38,0.14654589371980678,11,0.27717391304347827,male,24.0,J78901
a9e1aff282e8d6356dce,134,0.8731343283582089,38,13.067164179104477,5.503875968992248,38,444.4036712271973,12,0.208955223880597,male,21.0,J40192
aa83cf5fc68c1dcb5038,228,1.2412280701754386,38,3.8903508771929824,4.214912280701754,38,3.549993908382066,17,0.03070175438596491,male,23.0,J78901
aai4o855shne2taonl8m,172,0.8662790697674418,35,2.8,15.988372093023257,30,222.72418817204303,64,0.313953488372093,female,21.0,J23517
ac4d829c715fb0c36ad5,53,2.188679245283019,38,1.7547169811320755,2.8653846153846154,38,27.950083857442348,4,0.11320754716981132,male,24.0,J40192
ac7214620207dfdd149d,97,1.309278350515464,38,5.896907216494846,5.0,38,315.5972823596793,6,0.08247422680412371,female,24.0,J87654
ac896071204b0ce26a1e,655,0.6274809160305344,38,18.236641221374047,5.810047095761382,38,10.302844359626802,32,0.17251908396946564,male,19.0,J57489
ad29c5822807dabe497c,313,0.6964856230031949,38,13.249201277955272,4.942122186495177,38,25.16571618743344,22,0.134185303514377,male,24.0,J87654
adcc5c13042d66cbfc8b,246,0.8130081300813008,38,8.292682926829269,13.4,38,7.527400632339657,18,0.12601626016260162,female,23.0,J78901
ade35014b25afed24916,184,0.6630434782608695,38,8.798913043478262,5.054347826086956,38,125.87354619565218,15,0.08152173913043478,male,19.0,J78901
ae2e4cb7985c4ac71795,129,1.4031007751937985,38,2.7286821705426356,6.341085271317829,38,0.04842592592592593,13,0.1937984496124031,male,23.0,J87654
af8dedf6ecb4605a09fa,384,1.1119791666666667,38,8.484375,3.77023498694517,38,34.66465350115741,41,0.15364583333333334,female,24.0,J78901
afc99b4940e933922aca,204,0.6225490196078431,38,14.598039215686274,3.4705882352941178,38,158.91747685185186,13,0.21568627450980393,male,22.0,J87654
alj4azvv1eqg1cyr3ae3,157,1.0828025477707006,38,2.225806451612903,3.567741935483871,27,185.62743279569892,61,0.267515923566879,male,21.0,J23517
amzij11bls4wa79p3cj8,170,0.888235294117647,36,1.7580645161290323,13.590361445783133,26,120.48110215053762,70,0.16470588235294117,female,24.0,J40192
ao2x473zwn7k7a6gpfr9,163,0.7607361963190185,38,3.4539007092198584,4.229813664596273,30,333.2220449172577,69,0.2147239263803681,female,18.0,J57489
apxifjd35xfq6t47ysls,158,1.1012658227848102,36,1.897810218978102,9.217948717948717,27,283.78276155717765,67,0.20253164556962025,female,20.0,J23517
aqpg6qwtponj9ojmx6ls,166,0.6566265060240963,37,2.3983739837398375,11.439759036144578,26,243.38714317976513,61,0.1686746987951807,female,23.0,J78901
avehb7ibwpvjcgcr474k,82,1.7682926829268293,38,2.5121951219512195,3.475609756097561,38,0.03790989159891599,10,0.15853658536585366,female,21.0,J23517
awxiqzybhp95e08qx1h5,149,1.0,33,2.075,3.9662162162162162,25,221.3185601851852,60,0.1342281879194631,female,20.0,J23517
axunv0aihh5wvi27tx50,158,1.0253164556962024,34,2.0208333333333335,22.153846153846153,30,190.1526601080247,66,0.16455696202531644,female,24.0,J87654
b050239b47c66a7280c9,198,0.8333333333333334,37,6.195876288659794,8.262626262626263,35,25.62452176403207,24,0.1111111111111111,female,21.0,J40192
b083663157e08e36d335,75,1.7466666666666666,38,2.52,3.96,38,69.16777777777777,15,0.02666666666666667,female,20.0,J23517
b0a62c35bfc7f529e83b,143,0.8951048951048951,38,6.06993006993007,3.972027972027972,38,70.47836247086248,17,0.32167832167832167,male,24.0,J23517
b1976734aee3bf129820,239,1.3138075313807531,38,7.359832635983263,19.485355648535563,38,81.093990004649,15,0.0794979079497908,female,20.0,J57489
b1b3363b7086aaa99b0d,89,1.5393258426966292,38,3.134831460674157,5.426966292134831,38,19.68949438202247,18,0.30337078651685395,male,18.0,J23517
b1fbf77b475e79c3d413,384,0.40625,38,39.20821917808219,3.7989556135770237,35,82.3008797564688,7,0.24479166666666666,female,18.0,J87654
b217bae3c84d59dde71f,192,0.7916666666666666,38,9.234375,8.502673796791443,38,47.60123987268518,21,0.046875,male,22.0,J87654
b21ec59d991586279d95,302,0.5033112582781457,38,16.646464646464647,4.0033670033670035,36,3.550246913580247,20,0.41721854304635764,male,22.0,J23517
b26aab632fd33a01020a,138,1.5507246376811594,38,2.0579710144927534,47.231884057971016,38,0.21363123993558777,18,0.09420289855072464,female,20.0,J23517
b2imd0ms1p4fxkfcpygc,142,0.9436619718309859,36,1.9115044247787611,13.105633802816902,27,199.75205260570306,54,0.20422535211267606,male,21.0,J57489
b32b82ebae5971dd48df,217,1.2580645161290323,38,4.493087557603687,27.47926267281106,38,3.697231182795699,27,0.059907834101382486,male,20.0,J78901
b345ecad87a7fbac77ce,498,1.2469879518072289,38,5.465863453815261,4.451807228915663,38,3.585364234716644,31,0.22088353413654618,female,20.0,J23517
b34d4dc5b6c5fd7c5def,87,1.5747126436781609,38,2.942528735632184,4.747126436781609,38,0.058333333333333334,12,0.40229885057471265,male,24.0,J40192
b37bdce835e610d26c0c,65,1.2461538461538462,23,1.7704918032786885,3.328125,22,0.027777777777777776,13,0.18461538461538463,male,21.0,J78901
b3ac0cebf20ee45135ca,265,0.8754716981132076,38,8.252830188679246,12.992366412213741,38,12.031770440251572,19,0.11320754716981132,female,24.0,J23517
b3e8039d33099e1d066c,115,1.1217391304347826,38,5.660869565217391,4.105263157894737,38,104.507038647343,19,0.14782608695652175,male,24.0,J78901
b43532c7a35b6aedd478,63,1.9682539682539681,38,1.9523809523809523,3.888888888888889,38,24.181613756613757,7,0.14285714285714285,female,24.0,J23517
b4a2138f577d9306f593,435,1.0942528735632184,38,7.239080459770115,5.725173210161663,38,39.05582950191571,28,0.23218390804597702,male,21.0,J57489
b57bc31cac59b3d26216,745,0.9865771812080537,38,10.108724832214765,6.536152796725784,38,12.028348993288592,16,0.2134228187919463,female,24.0,J23517
b5863cc5a1b448ca1cab,225,0.7733333333333333,38,17.56,4.235555555555556,38,212.8983925925926,31,0.14222222222222222,male,21.0,J57489
b6808721d4a7900e360a,574,0.6567944250871081,38,15.013937282229966,22.50874125874126,38,9.991987030584593,21,0.24390243902439024,female,24.0,J57489
b6b2f975de58052aae0c,314,0.445859872611465,38,29.576433121019107,3.4904458598726116,38,272.1004998230715,17,0.267515923566879,female,22.0,J78901
b6ed77b2b3283f9379c8,478,0.4602510460251046,38,18.278242677824267,13.554371002132196,38,8.821169223616922,5,0.3682008368200837,female,19.0,J57489
b6nwoi7doh1m1yzbkxup,169,0.9881656804733728,36,2.8157894736842106,12.74251497005988,30,79.69193530701754,63,0.20118343195266272,male,20.0,J40192
b79c2d9d8148403a3720,420,0.9738095238095238,38,13.730952380952381,4.504878048780488,38,3.9584424603174604,22,0.07857142857142857,female,20.0,J57489
b7ef250772618a089b48,251,0.8924302788844621,38,5.079681274900398,32.70161290322581,38,18.99499667994688,26,0.18326693227091634,female,21.0,J57489
b7f42d4b51972267680e,305,1.0655737704918034,38,9.114754098360656,53.46229508196721,38,45.1267204007286,14,0.013114754098360656,female,19.0,J23517
b8162292f2171005c2ba,386,0.6217616580310881,38,21.031088082901555,3.6865284974093266,38,193.56753454231432,18,0.16580310880829016,female,21.0,J40192
b8290aea71e7a5421a02,49,2.3877551020408165,38,1.2857142857142858,2.2653061224489797,38,0.006700680272108844,3,0.02040816326530612,female,22.0,J23517
b8a4fd679898150ef87a,506,0.6679841897233202,38,10.883399209486166,8.04233870967742,38,7.352114075537988,31,0.2391304347826087,male,18.0,J57489
b8c0c68e7f1220949deb,107,1.4205607476635513,38,4.186915887850467,8.532710280373832,38,23.633496884735205,17,0.16822429906542055,female,20.0,J40192
b8d20bc2e0d3d86f5613,193,1.1036269430051813,38,4.72020725388601,14.86096256684492,38,2.7741781807714445,13,0.015544041450777202,male,24.0,J57489
b92448e12093e45dc6ff,308,0.5584415584415584,38,10.246753246753247,6.193333333333333,38,226.4665954184704,24,0.20454545454545456,female,21.0,J23517
b93d9fe2a844b416581d,163,1.4049079754601228,38,3.4662576687116564,30.14723926380368,38,1.843641785957737,19,0.12269938650306748,male,21.0,J87654
b9a8b9ee84232efd7d61,150,1.44,38,2.9066666666666667,5.773333333333333,38,0.11340740740740742,19,0.14,female,21.0,J87654
b9c7c66c8b57b9d3c6fa,233,0.5708154506437768,38,12.53648068669528,11.03448275862069,38,83.36320100143061,18,0.18025751072961374,male,22.0,J87654
b9d88af0a70c4ccb592e,93,1.6881720430107527,38,2.6236559139784945,4.408602150537634,38,77.01603345280763,34,0.41935483870967744,female,22.0,J87654
ba563fef8484139dc84d,226,0.6106194690265486,38,9.964601769911505,3.4311926605504586,38,20.920573992133725,18,0.3407079646017699,male,22.0,J40192
ba8c301bda7090bda756,72,1.9305555555555556,38,2.1944444444444446,4.444444444444445,38,18.339807098765434,17,0.3888888888888889,male,18.0,J87654
bab3d23935ae4f8e798c,563,0.9307282415630551,38,6.209591474245116,3.915921288014311,38,0.5354006315373988,39,0.25754884547069273,male,23.0,J78901
baed8a816ea02ae929f4,201,1.208955223880597,38,3.1343283582089554,21.73936170212766,38,0.06261332227750138,23,0.26865671641791045,female,19.0,J40192
bafdbc62a48daf6840c9,202,0.693069306930693,38,19.074257425742573,4.138613861386139,38,48.1249903740374,6,0.019801980198019802,male,19.0,J57489
bb3328d3b1eecb5e1a8a,523,0.4646271510516252,38,25.776290630975144,3.947058823529412,38,37.32596876991715,20,0.07648183556405354,male,21.0,J57489
bc48d03763657ec4aa63,339,1.247787610619469,38,5.436578171091446,6.6932153392330385,38,16.195081120943954,18,0.3687315634218289,female,21.0,J87654
bc7286901f708e9069eb,164,0.7134146341463414,38,10.670731707317072,4.611111111111111,38,94.36012703252032,28,0.3719512195121951,female,21.0,J57489
bca2be7a89b9b36b45cc,229,1.4497816593886463,38,5.034934497816594,3.7400881057268722,38,3.0662336244541484,30,0.31877729257641924,male,21.0,J40192
bd099a9fd29545e3766a,115,1.3391304347826087,38,3.4434782608695653,3.643478260869565,38,23.678661835748795,17,0.1826086956521739,female,20.0,J78901
bd657014cfd3fe7a8fe2,107,1.8504672897196262,38,1.5700934579439252,10.205607476635514,38,0.009504153686396677,12,0.22429906542056074,female,18.0,J57489
bd8eb49a6b08f5e66a70,134,1.5671641791044777,38,2.171641791044776,23.984848484848484,38,0.6721123548922056,5,0.5074626865671642,female,22.0,J78901
be032ee60c336e4701e0,180,0.9444444444444444,38,7.022222222222222,3.0944444444444446,38,26.141256172839505,7,0.39444444444444443,male,22.0,J23517
be24259f2867b231800d,173,0.8497109826589595,38,8.653179190751445,3.699421965317919,38,151.83973346178547,17,0.11560693641618497,female,24.0,J23517
be503fccbf0ae5532639,198,0.6717171717171717,38,12.565656565656566,3.611111111111111,38,20.82641273849607,14,0.4494949494949495,male,23.0,J40192
be52205cb48c05e10567,63,0.25396825396825395,11,9.12,3.8421052631578947,8,40.78962777777778,6,0.2222222222222222,male,21.0,J23517
be75e05b9db5efb1258a,128,1.546875,38,2.296875,13.448,38,0.18960720486111113,11,0.34375,female,19.0,J23517
bf07cdd92f1ff3197397,315,0.5523809523809524,38,12.58095238095238,11.951612903225806,38,80.27913756613756,36,0.28888888888888886,male,18.0,J40192
bfc3a5cb3b9c29f08176,384,0.6197916666666666,38,11.3671875,4.190981432360743,38,59.301067708333335,20,0.078125,female,24.0,J40192
bfcf5965e6024248f0a3,115,1.0434782608695652,38,6.417391304347826,3.773913043478261,38,0.11211594202898552,4,0.5826086956521739,male,23.0,J87654
bfl1bc2oafd8hrz2xswq,174,0.867816091954023,35,2.302158273381295,13.439306358381502,28,250.2438788968825,60,0.2413793103448276,male,19.0,J87654
bgvt5n1h0qt51ze0md7w,157,0.46496815286624205,34,4.04,6.48051948051948,17,664.0849805555555,63,0.27388535031847133,male,18.0,J23517
bt192zri52uj2flwikrw,171,0.8654970760233918,36,1.8014705882352942,8.529411764705882,29,165.343227124183,58,0.2573099415204678,male,20.0,J23517
buv73728fa9viqgrz5mj,152,0.7960526315789473,38,1.891089108910891,3.6066666666666665,27,237.56731573157313,68,0.1513157894736842,male,21.0,J23517
bvz9hmtzknu45wvb0yaw,165,1.103030303030303,37,2.01840490797546,3.638036809815951,35,297.9922119972734,58,0.16363636363636364,female,24.0,J23517
bwvpzqnhh752noqjqj8d,168,1.1845238095238095,35,2.018987341772152,4.237804878048781,30,100.37489275668074,63,0.25,female,19.0,J40192
c00c91256ab1777d0dbc,293,0.5870307167235495,38,17.423208191126278,4.174657534246576,38,13.082287637466818,15,0.08191126279863481,male,20.0,J57489
c08165d73ae49215c391,188,1.2446808510638299,38,7.6861702127659575,8.941489361702128,38,18.940608747044916,21,0.06382978723404255,male,19.0,J78901
c0884e4814b0f32935f8,57,2.2280701754385963,38,1.736842105263158,3.43859649122807,38,0.017884990253411306,5,0.543859649122807,female,23.0,J40192
c16e14d7aa5b4ef519e3,74,2.0,38,1.6756756756756757,15.527027027027026,38,40.946550300300295,24,0.08108108108108109,male,19.0,J87654
c200d8d792314a9d3575,194,0.8144329896907216,37,10.063157894736841,5.082474226804123,36,71.40651023391813,10,0.39690721649484534,male,19.0,J23517
c20c86d30d19b39745e2,186,1.075268817204301,38,5.204301075268817,6.076086956521739,38,4.831214157706093,25,0.27956989247311825,female,19.0,J40192
c24bc0aaf20c79d2dfda,227,0.6960352422907489,38,21.05726872246696,4.391111111111111,38,351.7068024963289,4,0.0,female,21.0,J78901
c352158bed343ccff8e5,197,0.6903553299492385,38,6.802030456852792,4.187817258883249,38,31.106600394811057,13,0.07106598984771574,male,23.0,J40192
c35834f349db8ef7c591,394,0.7258883248730964,38,8.730964467005077,17.458549222797927,38,129.95878031584886,16,0.15228426395939088,male,24.0,J40192
c3beec92b66ff78a6ba9,238,0.8403361344537815,38,8.8109243697479,4.686695278969957,38,13.519632352941176,17,0.01680672268907563,male,21.0,J87654
c42aff1f9940e24491cc,114,1.4298245614035088,38,2.8157894736842106,24.710526315789473,38,43.18344054580896,14,0.39473684210526316,female,18.0,J40192
c4ffbc0ba8c38e725fc8,97,1.3917525773195876,38,7.030927835051546,8.608247422680412,38,8.399570446735396,19,0.36082474226804123,female,24.0,J87654
c53129098375fc7f17bc,420,0.4976190476190476,37,15.535802469135803,22.54653937947494,36,20.16635596707819,15,0.03571428571428571,male,20.0,J87654
c57c5ca2df494f27ca64,162,1.376543209876543,38,6.888888888888889,3.4753086419753085,38,128.89693072702332,24,0.15432098765432098,male,19.0,J40192
c5b9961e65ffa73d971e,281,0.7864768683274022,38,8.370106761565836,3.3451957295373664,38,7.588313562672994,25,0.3202846975088968,female,23.0,J87654
c5c5601b771f1b4491fa,122,1.7049180327868851,38,2.901639344262295,15.188524590163935,38,7.3254895264116575,18,0.0,male,24.0,J78901
c5c5e10586e94f96fe95,257,0.9105058365758755,38,7.21011673151751,38.17063492063492,38,0.5599643320363165,14,0.36186770428015563,male,22.0,J40192
c5d83404b165578ef794,119,1.2941176470588236,38,4.46218487394958,7.050420168067227,38,2.674274042950514,11,0.04201680672268908,male,20.0,J87654
c63d5a67687762a9f967,201,1.144278606965174,38,6.666666666666667,10.495,38,19.001600331674958,19,0.12935323383084577,female,21.0,J87654
c681117f7f586fd730bb,213,1.0704225352112675,38,6.671361502347418,8.731132075471699,38,3.7344900886802295,17,0.3051643192488263,female,23.0,J87654
c682f6819dfbfc964bc7,239,0.9414225941422594,38,7.707112970711297,27.42127659574468,38,6.330419572291958,14,0.100418410041841,male,24.0,J57489
c6ab0de398cfcbd21dc5,126,1.0476190476190477,38,8.158730158730158,8.333333333333334,38,19.397729276895944,5,0.16666666666666666,male,20.0,J87654
c7bb8ace7e79b91b3346,194,0.7164948453608248,38,19.22680412371134,3.8556701030927836,38,34.08174828178694,17,0.02577319587628866,female,23.0,J57489
c7c79725138f07b9c265,614,0.757328990228013,38,15.083061889250814,25.422442244224424,38,2.7474140427072022,14,0.0,female,21.0,J40192
c7d5a3256a9f99ba3e98,238,1.1092436974789917,38,3.6596638655462184,8.235294117647058,38,2.8275431839402425,14,0.12605042016806722,female,19.0,J40192
c89e8b7b18082e2fa6df,240,0.7083333333333334,38,18.495833333333334,3.9581589958158996,38,11.958850694444445,17,0.0625,female,23.0,J57489
c8d8f83d06b68fc2f944,194,1.3917525773195876,38,3.4536082474226806,15.442105263157895,38,101.46879152348225,35,0.20618556701030927,male,21.0,J57489
c955c51bfd07134bc831,167,1.2574850299401197,38,4.640718562874252,4.437125748502994,38,10.294752162341982,26,0.04790419161676647,female,18.0,J78901
c99e6802625540e4d1e2,108,1.3703703703703705,38,3.8703703703703702,4.0,38,47.47558641975308,9,0.009259259259259259,female,24.0,J87654
c9c946fe211251af32d1,213,0.9671361502347418,38,13.009389671361502,3.971830985915493,38,54.65750521648409,26,0.215962441314554,female,19.0,J57489
c9c9f0b7606030f2aade,44,2.6363636363636362,38,1.0,2.727272727272727,38,0.0,1,1.0,male,24.0,J23517
c9e6e9322dd7054e618c,95,1.3578947368421053,38,3.0,4.276595744680851,38,1.4718947368421051,14,0.042105263157894736,male,22.0,J57489
ca10145a308249ed82e9,147,1.2448979591836735,38,8.26530612244898,9.360544217687075,38,68.3496201814059,12,0.272108843537415,female,22.0,J23517
ca66ab7e59628143cf1e,133,0.9398496240601504,38,16.338345864661655,3.5615384615384613,38,136.43111737677526,2,0.0,female,19.0,J40192
cac3f85073c947532796,365,1.0383561643835617,38,5.50958904109589,4.43175487465181,38,6.972883561643836,26,0.2136986301369863,female,19.0,J87654
cac84b1c3033872272f0,179,1.0558659217877095,38,4.659217877094972,11.435754189944134,38,17.69762104283054,21,0.5027932960893855,female,18.0,J57489
cad61c88146ec4d99a6d,6,0.16666666666666666,1,6.0,3.6666666666666665,1,0.4891666666666667,1,1.0,female,18.0,J23517
cade7d478dac7020a79b,157,0.821656050955414,38,10.363057324840764,3.551948051948052,38,71.45892958244869,16,0.24203821656050956,male,22.0,J78901
cafe5989da5dfed9f404,425,0.4988235294117647,38,22.1371158392435,3.7741176470588234,37,185.95430916732337,30,0.27058823529411763,female,22.0,J78901
cb2fbb322cc30a8b8fef,209,0.8421052631578947,38,7.7272727272727275,4.086124401913875,38,28.27595826687932,19,0.014354066985645933,male,19.0,J78901
cb65e2038b786e801292,62,2.2903225806451615,38,1.1612903225806452,10.903225806451612,38,0.005224014336917563,13,0.11290322580645161,female,23.0,J23517
cb8c2285066597e012c6,154,0.7597402597402597,38,19.025974025974026,2.7987012987012987,38,63.03477633477634,6,0.09740259740259741,male,19.0,J78901
cbc8550ffaf44443c7ad,191,0.7329842931937173,38,9.842931937172775,13.670157068062828,38,159.12596131471787,11,0.09947643979057591,male,18.0,J57489
cby6hsod14blxr7zyfjs,177,0.751412429378531,35,1.9795918367346939,6.545454545454546,28,333.37034013605444,72,0.2542372881355932,female,22.0,J87654
cc317db3f3bb874542a7,188,0.7872340425531915,38,10.404255319148936,5.101063829787234,38,18.15807771867612,15,0.12234042553191489,female,24.0,J57489
cd6355bf939a47577f6d,663,0.6862745098039216,38,12.093514328808446,3.203675344563553,38,16.86142156862745,34,0.29260935143288086,female,24.0,J78901
cdbfb55b48cefce540dd,91,1.4725274725274726,38,6.241758241758242,5.333333333333333,38,19.469044566544564,12,0.15384615384615385,female,23.0,J57489
ce1a32f22b91f4d81015,259,0.7065637065637066,38,13.567567567567568,3.63953488372093,38,11.512069927069927,21,0.25096525096525096,female,22.0,J40192
ce9dd8f1570caa0d6f5b,442,0.334841628959276,38,20.18099547511312,3.981900452488688,38,97.00280605832076,23,0.23755656108597284,male,22.0,J87654
cef765c4375252a6029b,122,0.7540983606557377,33,10.222222222222221,3.262295081967213,31,6.241166666666666,5,0.0,female,20.0,J87654
cf73246d819a1ea78e14,187,1.106951871657754,38,6.005347593582887,7.738888888888889,38,0.2679471182412359,13,0.21390374331550802,female,20.0,J57489
cf7f9c2c6872be9bf2d6,254,1.110236220472441,38,3.9173228346456694,4.362549800796812,38,0.3090955818022747,24,0.5354330708661418,female,21.0,J78901
cfaac49f7cc94528ffa7,129,1.503875968992248,38,2.0930232558139537,5.286821705426356,38,0.7762532299741601,16,0.21705426356589147,male,18.0,J78901
cfi8t4xrx12m2lt4flwz,174,0.7241379310344828,38,3.5142857142857142,13.94767441860465,27,265.897626984127,57,0.27586206896551724,female,23.0,J40192
cgydhui8n3uoxbq5rznl,170,0.6823529411764706,36,4.522875816993464,3.718562874251497,25,239.14589506172842,63,0.20588235294117646,male,20.0,J40192
cm2celd9hmos24j2a5cg,143,0.8881118881118881,35,1.2704918032786885,6.5928571428571425,28,98.24816939890711,52,0.1958041958041958,female,22.0,J78901
cmy2w5due4kl6pn6uia5,177,0.672316384180791,38,2.6346153846153846,13.436781609195402,30,263.29346331908835,61,0.15819209039548024,male,24.0,J87654
